Proveedor,Costo_total,Calidad,Entrega_oportuna,Nivel_servicio,Sostenibilidad,Flexibilidad,Desempeno_global
Prov_037,8890,87.79,74.28,89.76,97.41,95.96,87.59
Prov_038,46606,95.22,72.42,70.03,80.61,54.14,68.42
Prov_039,35740,84.97,99.72,67.37,68.95,93.83,77.68
Prov_040,19502,71.83,58.8,63.23,69.58,77.58,66.94
Prov_041,26777,64.22,50.9,77.13,45.0,58.24,58.58
Prov_042,15627,78.26,74.69,87.54,45.5,70.56,72.38
Prov_043,13792,68.74,58.94,62.33,76.15,88.88,70.0
Prov_044,48323,76.66,68.32,96.61,73.22,74.02,70.73
Prov_045,48021,95.33,87.21,77.69,52.76,99.26,75.24
Prov_046,13433,72.97,86.05,69.59,96.77,68.84,77.88
Prov_047,48001,64.88,65.4,63.75,86.88,87.48,65.35
Prov_048,16016,74.25,77.13,67.31,46.81,69.65,68.0
Prov_049,28897,96.27,75.44,97.38,95.86,91.46,86.13
Prov_050,7612,70.89,81.82,85.53,98.45,78.45,82.66
Prov_051,28483,85.91,62.52,80.67,99.76,53.18,73.06
Prov_052,22159,60.02,79.49,86.28,43.35,51.84,65.0
Prov_053,49974,74.1,98.94,77.43,84.22,56.69,71.23
Prov_054,45994,72.19,74.34,89.2,72.75,50.68,66.46
Prov_055,19541,66.59,95.3,61.91,82.35,53.77,71.27
Prov_056,40920,81.36,71.72,82.64,98.12,84.59,76.36
Prov_057,31531,79.39,67.5,66.35,81.28,76.72,70.04
Prov_058,6585,87.7,82.26,64.81,90.22,87.5,82.29
Prov_059,8943,70.78,83.45,73.68,92.01,95.66,81.94
Prov_060,28939,69.77,93.21,63.67,90.31,79.26,74.97
Prov_061,24457,66.73,61.51,63.77,65.57,86.31,66.29
Prov_062,6021,68.75,74.96,72.46,53.35,87.85,73.21
Prov_063,16653,82.32,78.6,99.18,63.8,68.89,78.59
Prov_064,48573,76.15,88.43,67.01,93.51,62.05,69.93
Prov_065,18417,62.6,52.18,60.69,48.8,60.25,57.77
Prov_066,45757,70.16,99.73,90.53,70.8,62.57,72.93
Prov_067,14692,69.88,73.5,92.28,53.99,63.74,71.85
Prov_068,11873,87.85,63.98,73.85,74.88,60.36,73.05
Prov_069,10675,88.49,94.17,78.59,91.79,93.91,87.97
Prov_070,5161,65.92,87.39,85.99,92.82,87.85,83.93
Prov_071,42065,99.91,97.65,61.92,54.2,52.34,69.46
Prov_072,31557,70.67,66.54,97.97,94.46,63.43,74.4
Prov_073,38763,99.06,77.64,95.47,75.51,51.11,75.67
Prov_074,37606,76.44,78.61,70.44,61.01,74.91,67.96
Prov_075,16534,61.32,99.02,60.61,82.49,73.81,74.33
Prov_076,34127,73.8,53.77,97.34,68.9,91.57,72.22
Prov_077,45397,85.37,65.28,80.04,62.68,65.39,66.26
Prov_078,30851,87.23,59.55,81.58,82.31,90.82,75.47
Prov_079,6016,81.24,63.42,87.36,54.92,98.4,78.2
Prov_080,29253,77.91,74.26,84.63,59.82,54.42,68.64
Prov_081,29276,82.12,68.63,97.76,66.07,89.59,77.19
Prov_082,28247,83.71,69.73,97.77,55.22,79.5,74.8
Prov_083,29300,63.23,92.21,94.69,64.31,74.0,74.91
Prov_084,13529,74.79,96.5,85.46,74.29,71.03,80.44
Prov_085,22262,69.69,53.52,92.04,84.46,89.23,74.65
Prov_086,14268,92.13,60.45,87.09,86.03,81.97,80.28
Prov_087,26271,78.81,83.56,82.93,89.37,90.25,80.75
Prov_088,17185,99.34,67.93,65.14,84.65,95.16,80.01
Prov_089,26243,75.95,62.71,92.45,80.86,80.86,75.23
Prov_090,44099,92.66,64.76,92.83,54.25,99.02,74.22
Prov_091,13571,91.93,66.13,85.04,64.01,80.4,77.57
Prov_092,44976,66.03,92.43,92.82,68.66,81.83,73.83
Prov_093,43044,80.33,56.83,86.06,44.97,77.74,64.44
Prov_094,45774,87.83,85.45,68.27,71.7,54.55,68.09
Prov_095,7568,94.33,77.64,70.96,66.18,86.32,79.95
Prov_096,7027,73.04,64.83,68.58,88.13,77.37,74.71
Prov_097,7695,68.81,70.99,75.09,98.67,72.55,77.12
Prov_098,10258,88.45,62.81,61.56,73.36,95.52,75.84
Prov_099,27002,92.38,80.58,84.73,59.36,64.9,74.77
Prov_100,44504,73.95,54.08,73.46,42.6,76.18,59.21
